"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607400,17.8,percent,14.3,21.4,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607400,17.9,percent,16.1,20.1,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607400,18.0,percent,16.1,20.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607400,17.8,percent,16.2,19.6,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607400,18.7,percent,16.9,20.6,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607400,17.3,percent,15.5,19.4,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607400,17.5,percent,15.9,19.3,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607400,19.3,percent,17.3,21.5,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607500,14.3,percent,11.9,16.9,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607500,13.1,percent,10.5,16.0,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607500,13.4,percent,12.1,14.9,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607500,13.9,percent,12.6,15.4,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081607500,14.2,percent,12.8,15.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
