"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608200,72.6,percent,72.0,73.2,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608300,70.8,percent,66.9,74.6,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608300,63.0,percent,57.4,67.8,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608300,66.2,percent,65.4,67.1,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608300,71.9,percent,71.1,72.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608300,70.7,percent,70.0,71.3,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608400,67.4,percent,63.1,71.5,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608400,61.1,percent,55.3,66.1,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608400,64.5,percent,63.6,65.3,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608400,69.4,percent,68.6,70.1,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608400,68.1,percent,67.4,68.8,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608400,63.3,percent,62.6,63.9,,,,,No,2017,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608400,62.9,percent,62.1,63.7,,,,,No,2016,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608400,63.5,percent,62.7,64.3,,,,,No,2015,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who have had a Routine Checkup","This indicator shows the percentage of adults that report having visited a doctor for a routine checkup within the past year.","Census Tract",06081608400,64.3,percent,63.5,65.1,,,,,No,2014,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
